Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:56:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:57:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:58:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:59:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:00:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:01:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:02:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:03:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:04:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:05:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:06:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:07:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:08:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:09:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:10:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:11:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:12:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:13:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:14:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:15:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:16:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:17:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:18:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:19:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:20:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:21:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:22:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:23:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:24:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:25:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:26:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:27:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:28:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:29:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:30:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:31:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:32:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:33:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:34:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:35:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:36:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:37:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:38:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:39:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:40:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:00:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:01:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:02:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:03:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:04:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:05:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:06:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:07:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:08:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:09:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:10:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:11:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:12:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:13:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:14:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:15:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:16:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:17:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:18:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:19:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:20:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:21:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:22:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:23:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:24:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:25:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:26:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:27:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:28:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:29:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:30:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:31:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:32:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:33:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:34:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:35:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:36:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:37:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:38:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:39:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:40:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:41:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:42:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:43:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:44:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:45:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:46:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:47:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:48:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:49:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:50:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:51:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:52:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:53:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:54:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:55:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:56:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:57:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:58:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 08:59:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:00:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:01:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:02:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:03:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:04:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:05:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:06:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:07:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:08:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:09:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:10:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:11:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:12:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:13:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:14:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:15:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:16:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:17:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:18:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:19:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:20:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:21:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:22:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:23:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:24:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:25:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:26:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:27:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:28:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:29:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:30:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:31:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:32:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:33:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:34:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:35:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:36:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:37:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:38:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:39:00
Always,Very Anxious,Extremely,Always,Not at all,Very poorly,2025-06-11 09:40:00


